posted,item_id,helpful,recommend,user_id,sentiment_analysis
2014-06-23,248570,2 of 2 people (100%) found this review helpful,1.0,fieryclockwork,1
2014-02-14,236510,1 of 1 people (100%) found this review helpful,0.0,fieryclockwork,1
2015-01-05,22200,No ratings yet,1.0,ClockworkLunatic,1
2014-06-29,274190,No ratings yet,1.0,ClockworkLunatic,1
2014-06-27,219150,No ratings yet,1.0,ClockworkLunatic,2
2015-12-01,252950,2 of 2 people (100%) found this review helpful,1.0,pwnddumass,1
2015-01-16,250600,No ratings yet,1.0,pwnddumass,1
2014-07-06,230410,No ratings yet,1.0,pwnddumass,2
2014-04-10,10,No ratings yet,1.0,pwnddumass,2
2014-04-10,252490,No ratings yet,1.0,pwnddumass,2
2015-10-22,244210,0 of 1 people (0%) found this review helpful,1.0,76561198031692988,2
2015-04-26,72850,No ratings yet,0.0,76561198031692988,1
2014-03-26,220240,No ratings yet,1.0,Jackaas21,1
2014-09-12,8930,62 of 68 people (91%) found this review helpful,1.0,76561198047237949,2
2014-12-08,65980,No ratings yet,1.0,76561198047237949,1
2014-09-18,257710,No ratings yet,1.0,76561198047237949,1
2014-06-20,730,No ratings yet,1.0,76561198047237949,1
2014-06-08,35450,No ratings yet,1.0,76561198047237949,1
2015-10-08,221100,0 of 8 people (0%) found this review helpful,1.0,Cloudarrahea,2
2014-06-16,204030,No ratings yet,1.0,76561198094652307,2
2013-04-24,72850,No ratings yet,1.0,76561198052398041,1
2014-05-23,212160,1 of 3 people (33%) found this review helpful,1.0,76561198061797422,1
2015-07-03,440,0 of 1 people (0%) found this review helpful,1.0,jangMVP,1
2015-06-26,730,0 of 1 people (0%) found this review helpful,1.0,jangMVP,2
2013-12-19,25000,3 of 4 people (75%) found this review helpful,1.0,76561198063161083,1
2014-06-25,227680,1 of 1 people (100%) found this review helpful,0.0,76561198063161083,1
2013-12-19,234190,2 of 4 people (50%) found this review helpful,1.0,76561198063161083,1
2015-01-29,211820,0 of 2 people (0%) found this review helpful,1.0,76561198063161083,2
2014-12-01,242760,No ratings yet,1.0,76561198063161083,1
2014-09-30,230410,No ratings yet,1.0,76561198063161083,1
2013-12-18,8190,No ratings yet,1.0,76561198063161083,2
2014-11-16,730,No ratings yet,1.0,c1u,2
2013-12-07,219640,No ratings yet,1.0,76561198046022115,1
2015-04-01,258520,1 of 1 people (100%) found this review helpful,1.0,76561198071176877,2
2014-04-19,233720,1 of 1 people (100%) found this review helpful,1.0,76561198071176877,1
2015-04-14,307780,No ratings yet,1.0,76561198071176877,2
2015-09-08,386360,9 of 11 people (82%) found this review helpful,1.0,76561198082567207,2
2014-07-03,202970,No ratings yet,1.0,CNraympetic,1
2014-01-16,4000,No ratings yet,1.0,76561198089683053,0
2015-04-19,219740,No ratings yet,1.0,BUMBERCARS,1
2012-09-26,440,No ratings yet,1.0,BUMBERCARS,2
2015-01-05,6060,No ratings yet,1.0,76561198034708226,1
2014-04-20,283960,8 of 8 people (100%) found this review helpful,1.0,CockInCider,2
2014-02-22,12900,No ratings yet,1.0,CockInCider,1
2014-01-03,113200,No ratings yet,1.0,CockInCider,1
2013-12-27,221100,No ratings yet,1.0,CockInCider,2
2014-01-12,200710,No ratings yet,1.0,76561198056188895,0
2015-06-14,730,1 of 1 people (100%) found this review helpful,1.0,76561198091710192,1
2015-10-25,303210,2 of 6 people (33%) found this review helpful,0.0,illogik01,1
2015-12-05,287340,No ratings yet,0.0,illogik01,1
2015-09-05,234140,No ratings yet,1.0,illogik01,1
2014-11-23,209650,4 of 10 people (40%) found this review helpful,1.0,notcoralee,2
2015-06-08,346110,No ratings yet,1.0,notcoralee,2
2014-08-04,304930,No ratings yet,1.0,notcoralee,0
2014-06-22,219740,No ratings yet,1.0,notcoralee,1
2015-09-03,287700,No ratings yet,1.0,76561198017747531,2
2015-11-10,440,1 of 1 people (100%) found this review helpful,1.0,darkn64,2
2015-06-19,207610,1 of 2 people (50%) found this review helpful,1.0,darkn64,1
2015-12-08,409160,No ratings yet,1.0,darkn64,1
2015-02-14,266010,No ratings yet,1.0,darkn64,0
2014-06-24,200170,No ratings yet,1.0,darkn64,1
2013-11-29,113200,No ratings yet,1.0,darkn64,1
2015-03-27,317620,1 of 1 people (100%) found this review helpful,1.0,rudetube,2
2014-11-08,56400,3 of 7 people (43%) found this review helpful,1.0,rudetube,1
2015-06-15,7940,3 of 14 people (21%) found this review helpful,0.0,76561198052516588,1
2015-04-13,271590,27 of 65 people (42%) found this review helpful,0.0,mickylolz12,1
2015-03-01,230410,0 of 2 people (0%) found this review helpful,0.0,76561198027555735,1
2015-06-11,301520,No ratings yet,1.0,76561198027555735,2
2015-02-18,317360,No ratings yet,0.0,76561198027555735,1
2013-12-03,570,2 of 4 people (50%) found this review helpful,1.0,76561198060929389,1
2015-12-23,96100,1 of 3 people (33%) found this review helpful,0.0,76561198060929389,1
2014-07-19,248570,No ratings yet,1.0,claE3ton,2
2014-06-30,241600,No ratings yet,1.0,claE3ton,1
2015-12-15,271590,2 of 2 people (100%) found this review helpful,1.0,76561198090206489,1
2015-11-28,391540,No ratings yet,1.0,76561198056482812,1
2012-11-12,70,No ratings yet,1.0,76561198056482812,2
2012-11-12,570,No ratings yet,1.0,76561198056482812,1
2015-10-19,218620,12 of 12 people (100%) found this review helpful,0.0,CoiL_,1
2014-06-23,244730,No ratings yet,1.0,76561198066465073,1
2013-06-27,440,0 of 1 people (0%) found this review helpful,1.0,76561198043914618,2
2014-06-08,440,2 of 2 people (100%) found this review helpful,1.0,AdmiralNikalov,1
2014-08-22,730,No ratings yet,1.0,76561198041883863,2
2015-01-14,205990,2 of 3 people (67%) found this review helpful,1.0,76561197982203533,1
2014-08-28,22370,4 of 4 people (100%) found this review helpful,1.0,76561198069561067,1
2014-04-29,4000,3 of 3 people (100%) found this review helpful,1.0,666slayerr666,0
2014-02-13,440,No ratings yet,1.0,76561198097874462,2
2014-08-16,440,No ratings yet,1.0,SmellyVirus,2
2014-04-11,570,1 of 1 people (100%) found this review helpful,1.0,flashpunk,1
2013-12-28,570,2 of 3 people (67%) found this review helpful,1.0,76561198069796860,1
2015-07-14,252490,2 of 6 people (33%) found this review helpful,0.0,76561198044885418,0
2015-05-02,251610,2 of 3 people (67%) found this review helpful,1.0,combjelly,2
2014-01-14,570,0 of 1 people (0%) found this review helpful,1.0,Kev1234567,0
2014-05-22,4560,2 of 2 people (100%) found this review helpful,1.0,76561198054970463,1
2014-04-25,218620,1 of 1 people (100%) found this review helpful,1.0,76561198054970463,1
2014-02-12,236510,0 of 1 people (0%) found this review helpful,1.0,76561198054970463,1
2014-06-19,42700,No ratings yet,1.0,76561198054970463,1
2014-04-25,220,No ratings yet,1.0,76561198054970463,1
2014-04-25,70,No ratings yet,1.0,76561198054970463,1
2013-06-12,1250,No ratings yet,1.0,76561198054970463,1
2015-07-03,730,No ratings yet,1.0,Cmdr_Hoosky,1
2014-04-06,238010,1 of 1 people (100%) found this review helpful,1.0,commanderjao,2
2013-05-17,35450,No ratings yet,1.0,commanderjao,1
2014-02-17,4000,1 of 1 people (100%) found this review helpful,1.0,AdvancedUnit,2
2013-12-17,70000,1 of 2 people (50%) found this review helpful,1.0,AdvancedUnit,2
2014-05-21,209870,No ratings yet,1.0,AdvancedUnit,1
2015-06-07,245170,No ratings yet,1.0,SoleSaliva,1
2015-03-09,4000,No ratings yet,1.0,SoleSaliva,1
2015-02-26,8930,No ratings yet,1.0,SoleSaliva,2
2014-10-04,234710,No ratings yet,1.0,SoleSaliva,2
2014-08-22,304930,No ratings yet,1.0,SoleSaliva,0
2015-07-29,233470,No ratings yet,1.0,commanderliam94,1
2013-12-06,224260,No ratings yet,1.0,commanderliam94,1
2014-01-24,227860,1 of 5 people (20%) found this review helpful,1.0,76561198045733368,1
2014-08-24,38440,No ratings yet,1.0,76561198045733368,2
2014-01-24,210770,No ratings yet,1.0,76561198045733368,0
2011-08-18,9480,No ratings yet,1.0,76561198045733368,1
2015-07-25,223470,No ratings yet,1.0,rozashelz,1
2015-08-10,730,1 of 1 people (100%) found this review helpful,1.0,76561198058904881,1
2015-12-05,417860,No ratings yet,1.0,76561198058904881,1
2015-07-30,22370,No ratings yet,1.0,76561198058904881,2
2015-06-05,346900,No ratings yet,1.0,76561198122867779,1
2015-05-29,353560,No ratings yet,1.0,76561198122867779,1
2015-05-29,221260,No ratings yet,1.0,76561198122867779,1
2015-04-15,113020,No ratings yet,1.0,76561198122867779,1
2015-01-20,295110,4 of 7 people (57%) found this review helpful,1.0,76561198071695696,1
2014-12-10,230410,2 of 2 people (100%) found this review helpful,1.0,76561198069411847,1
2013-11-30,248820,No ratings yet,1.0,76561198069411847,1
2015-01-21,218620,No ratings yet,1.0,dropitwhenitshot,1
2015-01-21,22380,No ratings yet,1.0,dropitwhenitshot,1
2014-11-24,201790,No ratings yet,1.0,dropitwhenitshot,1
2014-04-10,730,No ratings yet,1.0,weoweoman,1
2014-05-02,244730,1 of 1 people (100%) found this review helpful,1.0,peptides,1
2014-06-08,233720,1 of 2 people (50%) found this review helpful,1.0,peptides,1
2015-01-17,251570,4 of 5 people (80%) found this review helpful,1.0,76561198010399847,2
2014-04-04,237870,0 of 1 people (0%) found this review helpful,1.0,76561198010399847,1
2015-11-10,250900,2 of 2 people (100%) found this review helpful,1.0,76561198045436944,0
2015-04-08,440,1 of 1 people (100%) found this review helpful,1.0,mydion,1
2014-01-04,214420,1 of 3 people (33%) found this review helpful,1.0,76561198067764491,1
2014-07-28,440,No ratings yet,1.0,76561198007860684,1
2013-12-23,72850,No ratings yet,1.0,whatreyouevendoing,2
2013-08-02,230410,No ratings yet,1.0,the_prototype193,1
2015-10-02,252950,No ratings yet,1.0,76561198166836547,1
2014-04-02,265930,2 of 2 people (100%) found this review helpful,1.0,4_5C12U13,1
2015-01-26,313120,1 of 1 people (100%) found this review helpful,1.0,4_5C12U13,1
2014-04-12,264140,2 of 3 people (67%) found this review helpful,1.0,4_5C12U13,1
2014-03-06,244450,6 of 14 people (43%) found this review helpful,1.0,4_5C12U13,0
2014-01-10,221910,No ratings yet,1.0,4_5C12U13,1
2013-11-30,4000,No ratings yet,1.0,4_5C12U13,0
2014-02-27,233270,No ratings yet,1.0,76561198008063702,2
2013-05-24,550,1 of 1 people (100%) found this review helpful,1.0,constantine1,1
2014-02-27,212500,1 of 2 people (50%) found this review helpful,1.0,76561198025911915,1
2013-12-23,238960,No ratings yet,1.0,76561198077646251,2
2014-08-08,304930,No ratings yet,1.0,76561198077820914,1
2015-11-27,245170,1 of 1 people (100%) found this review helpful,1.0,CookedTuna,1
2015-10-20,273110,1 of 1 people (100%) found this review helpful,0.0,CookedTuna,1
2015-09-03,4000,1 of 1 people (100%) found this review helpful,1.0,CookedTuna,1
2015-08-19,38210,1 of 1 people (100%) found this review helpful,1.0,CookedTuna,1
2015-06-03,235070,1 of 1 people (100%) found this review helpful,0.0,CookedTuna,1
2015-10-20,363460,1 of 2 people (50%) found this review helpful,1.0,CookedTuna,1
2015-07-06,227940,2 of 4 people (50%) found this review helpful,1.0,CookedTuna,1
2015-11-19,250900,No ratings yet,1.0,420slender,1
2015-12-29,261570,1 of 1 people (100%) found this review helpful,1.0,dagingermenace,1
2015-08-16,570,No ratings yet,1.0,76561198059243134,0
2013-03-09,99900,No ratings yet,1.0,76561198059243134,1
2012-07-23,7830,1 of 1 people (100%) found this review helpful,1.0,76561197978421438,2
2014-12-17,242760,No ratings yet,1.0,76561197978421438,2
2014-08-19,43160,No ratings yet,1.0,76561197978421438,1
2013-05-21,233270,No ratings yet,1.0,76561197978421438,1
2013-04-26,7860,No ratings yet,1.0,76561197978421438,1
2013-03-07,6860,No ratings yet,1.0,76561197978421438,1
2012-07-28,57300,No ratings yet,1.0,76561197978421438,1
2012-07-23,17410,No ratings yet,1.0,76561197978421438,1
2013-12-17,261030,1 of 1 people (100%) found this review helpful,1.0,76561198076246541,1
2013-12-03,4000,No ratings yet,1.0,76561198076246541,1
2013-11-30,200260,No ratings yet,1.0,76561198076246541,0
2015-06-11,570,No ratings yet,1.0,76561198016212878,1
2014-09-07,620,No ratings yet,1.0,Rattyson,1
2014-09-03,730,No ratings yet,1.0,Rattyson,2
2014-09-01,224260,No ratings yet,1.0,Rattyson,1
2015-11-28,207140,1 of 2 people (50%) found this review helpful,1.0,cooldbzsaiyan,2
2015-10-29,252950,1 of 2 people (50%) found this review helpful,1.0,cooldbzsaiyan,1
2015-09-29,227300,No ratings yet,1.0,76561198079211507,2
2011-06-19,32500,No ratings yet,1.0,76561198037396227,2
2011-06-18,70,No ratings yet,1.0,coolman1342,2
2014-02-14,234710,0 of 1 people (0%) found this review helpful,1.0,76561198063361762,1
2014-02-18,4000,No ratings yet,1.0,76561198063361762,1
2015-04-14,440,1 of 1 people (100%) found this review helpful,1.0,76561198185657175,1
2014-02-15,238320,No ratings yet,1.0,coopZ_official,2
2014-01-05,730,2 of 2 people (100%) found this review helpful,1.0,ashnike,1
2014-02-10,208090,No ratings yet,1.0,76561198080454250,1
2013-12-17,252490,1 of 1 people (100%) found this review helpful,1.0,coreyaus,2
2015-07-14,285310,No ratings yet,1.0,coreyaus,2
2015-07-06,33930,No ratings yet,1.0,coreyaus,1
2015-07-06,730,No ratings yet,1.0,coreyaus,2
2013-03-19,224540,No ratings yet,0.0,tastydUck,1
2014-04-12,250600,No ratings yet,1.0,76561198065283566,2
2015-12-22,730,No ratings yet,1.0,76561198088000520,1
2014-03-21,214950,1 of 2 people (50%) found this review helpful,1.0,legendaneo,1
2014-06-30,231430,1 of 3 people (33%) found this review helpful,1.0,legendaneo,1
2014-05-01,236390,0 of 1 people (0%) found this review helpful,1.0,legendaneo,2
2015-06-12,10500,No ratings yet,1.0,legendaneo,1
2014-03-21,105600,No ratings yet,1.0,legendaneo,1
2014-03-21,4000,No ratings yet,1.0,legendaneo,1
2014-03-21,440,No ratings yet,1.0,legendaneo,2
2015-06-15,239660,No ratings yet,1.0,Hydroflame564,1
2015-06-04,212180,No ratings yet,0.0,Hydroflame564,1
2015-06-02,209870,No ratings yet,1.0,Hydroflame564,1
2015-03-27,105600,No ratings yet,1.0,CorsairCrossley,2
2014-09-19,4000,No ratings yet,1.0,ninjamonkey901,1
2015-10-23,570,1 of 2 people (50%) found this review helpful,1.0,76561198062450095,2
2014-02-14,205100,0 of 1 people (0%) found this review helpful,1.0,76561198056239313,2
2014-02-14,220240,No ratings yet,1.0,76561198056239313,0
2014-01-25,730,No ratings yet,1.0,wooownoluck,1
2013-11-29,224540,1 of 2 people (50%) found this review helpful,1.0,76561198078975876,1
2015-12-25,318530,No ratings yet,1.0,76561198026008283,1
2014-10-05,105600,No ratings yet,1.0,76561198026008283,0
2014-04-12,200900,No ratings yet,1.0,76561198026008283,2
2013-12-03,218230,3 of 4 people (75%) found this review helpful,1.0,76561198069644041,1
2014-10-29,440,1 of 1 people (100%) found this review helpful,1.0,76561198089604858,1
2013-12-20,570,1 of 1 people (100%) found this review helpful,1.0,76561198089604858,1
2014-03-26,230410,2 of 3 people (67%) found this review helpful,1.0,76561197960467275,1
2014-07-26,304930,No ratings yet,1.0,76561197960467275,2
2014-04-02,440,1 of 1 people (100%) found this review helpful,1.0,goodjobyoufoundmyaccount,1
2014-02-14,8930,No ratings yet,1.0,76561198050936392,2
2015-08-01,346900,1 of 1 people (100%) found this review helpful,1.0,CowOnWeed,1
2014-09-06,99900,1 of 2 people (50%) found this review helpful,0.0,CowOnWeed,1
2015-05-15,221100,0 of 1 people (0%) found this review helpful,1.0,CowOnWeed,2
2015-07-11,203701,2 of 8 people (25%) found this review helpful,0.0,CowOnWeed,1
2015-07-03,65800,No ratings yet,1.0,CowOnWeed,1
2015-06-13,2270,No ratings yet,1.0,CowOnWeed,2
2015-04-16,220,No ratings yet,1.0,CowOnWeed,1
2013-10-18,218230,No ratings yet,1.0,CowOnWeed,1
2014-09-17,550,3 of 3 people (100%) found this review helpful,1.0,ANUUCHEEKIBREEKIUVDAMKI,2
2014-07-13,304930,4 of 5 people (80%) found this review helpful,1.0,ANUUCHEEKIBREEKIUVDAMKI,1
2015-10-30,42700,1 of 1 people (100%) found this review helpful,1.0,ANUUCHEEKIBREEKIUVDAMKI,2
2015-02-26,227940,1 of 1 people (100%) found this review helpful,1.0,ANUUCHEEKIBREEKIUVDAMKI,1
2012-09-01,440,2 of 3 people (67%) found this review helpful,1.0,ANUUCHEEKIBREEKIUVDAMKI,0
2015-04-18,236110,0 of 1 people (0%) found this review helpful,1.0,KyrSpeedy,1
2015-07-04,369580,No ratings yet,1.0,KyrSpeedy,1
2014-12-28,218620,No ratings yet,1.0,KyrSpeedy,1
2015-10-17,218620,20 of 21 people (95%) found this review helpful,0.0,76561198072436582,2
2015-09-30,210770,4 of 10 people (40%) found this review helpful,0.0,76561198072436582,1
2015-10-31,360170,9 of 21 people (43%) found this review helpful,0.0,76561198072436582,1
2015-09-28,222900,No ratings yet,0.0,76561198072436582,1
2015-06-05,333930,No ratings yet,1.0,76561198072436582,1
2013-11-26,256410,17 of 24 people (71%) found this review helpful,1.0,cozzakill,1
2015-12-15,417860,2 of 2 people (100%) found this review helpful,1.0,Cyber_Z0,1
2015-12-12,212680,1 of 1 people (100%) found this review helpful,1.0,Cyber_Z0,1
2015-01-31,313120,No ratings yet,1.0,76561198090542837,2
2014-02-02,440,0 of 1 people (0%) found this review helpful,1.0,76561198057130438,1
2015-11-05,4000,No ratings yet,1.0,76561198057130438,1
2013-12-04,105600,No ratings yet,1.0,CptDeadfire,1
2013-09-25,440,No ratings yet,1.0,CptDeadfire,1
2014-09-24,200210,No ratings yet,1.0,76561198059789255,2
2014-08-20,304930,No ratings yet,1.0,76561198059789255,2
2015-11-11,440,No ratings yet,1.0,76561198185380522,2
2013-04-24,91310,No ratings yet,1.0,Crackleking76,1
2013-04-24,22300,No ratings yet,1.0,Crackleking76,1
2013-04-24,96800,No ratings yet,1.0,Crackleking76,1
2013-04-24,1250,No ratings yet,1.0,Crackleking76,1
2013-04-24,219740,No ratings yet,1.0,Crackleking76,2
2012-09-15,300,No ratings yet,1.0,Crackleking76,2
2012-06-05,440,No ratings yet,1.0,Crackleking76,2
2012-03-08,4000,No ratings yet,1.0,Crackleking76,1
2011-12-08,34330,No ratings yet,1.0,Crackleking76,1
